# word	frequency
die	16197
van	5909
en	5810
in	5445
is	4048
het	4024
sy	2167
word	1858
wat	1835
met	1573
vir	1550
op	1542
hy	1522
te	1497
nie	1460
was	1449
as	1443
dit	1298
om	1258
se	1046
deur	994
aan	856
ook	819
tot	805
hulle	783
of	756
dat	686
na	656
kan	555
bekend	541
hierdie	529
haar	516
daar	504
maar	491
by	477
uit	460
oor	400
rolle	380
eerste	375
ander	371
gebruik	368
soos	352
groot	341
een	340
baie	328
meer	326
hul	325
jaar	320
twee	309
onder	276
teen	267
tussen	258
begin	243
toe	243
egter	238
hom	228
nuwe	218
dié	216
so	208
waar	208
net	205
kon	199
mense	198
nog	193
al	186
sou	176
maak	170
gehad	168
later	166
laat	161
werk	159
moet	155
voor	155
sal	154
tydens	153
wees	153
terwyl	146
dikwels	143
deel	141
keer	139
drie	138
tyd	138
naam	135
dan	133
weer	133
lank	129
lewe	129
kerk	128
klein	128
slegs	128
gemaak	125
saam	123
geen	122
omdat	122
ná	120
eeu	118
de	115
gebou	115
kom	114
land	112
gevolg	111
stad	110
vorm	110
dieselfde	108
nadat	108
dood	107
verskillende	107
volgens	107
genoem	106
wanneer	105
ʼn	105
meeste	104
gemeente	103
vanaf	101
eie	99
gewoonlik	99
sowat	99
nasionale	98
dus	97
gaan	95
nou	95
suid-afrika	95
af	93
alle	93
moes	93
staan	93
gebied	92
waarin	92
sommige	91
elke	90
eers	89
reeds	89
televisiereeks	89
daarna	88
self	87
hoewel	86
ontwikkel	86
sedert	86
kry	84
hier	82
skryf	81
wêreld	81
daarvan	80
vier	80
vrou	80
laaste	78
byvoorbeeld	77
einde	77
gee	77
plek	77
sonder	77
swart	75
geneem	74
moontlik	74
rol	74
mens	73
ons	73
stel	73
water	73
aantal	72
belangrike	72
regering	72
vandag	72
bevolking	71
ten	71
gepubliseer	70
rolprent	70
enige	69
hou	69
kinders	69
steeds	69
hoe	68
paar	68
per	68
universiteit	68
binne	67
dag	67
ontstaan	67
sodat	67
wit	67
groter	66
gehou	65
vroeë	65
britse	64
kort	64
mekaar	64
plaas	64
bly	63
man	63
party	63
sterk	63
hele	62
neem	62
reeks	62
seun	62
verander	62
asook	61
besluit	61
gedoen	61
hoofsaaklik	61
speel	61
veroorsaak	61
vind	61
vlag	61
internasionale	60
ou	60
miljoen	59
sluit	59
gebore	58
gestig	58
volgende	58
waarvan	58
beste	57
grond	57
mag	57
aanvanklik	56
boek	56
doen	56
gespeel	56
lê	56
ekonomiese	55
ontwerp	55
tans	55
april	54
gekry	54
gelei	54
groep	54
lei	54
maart	54
middel	54
ontvang	54
staat	54
daardie	53
ek	53
enkele	53
september	53
talle	53
dorp	52
my	52
november	52
ontwikkeling	52
sien	52
gedigte	51
geskryf	51
mei	51
wel	51
algemeen	50
algemene	50
god	50
groei	50
huis	50
sekere	50
albei	49
beheer	49
desember	49
engels	49
hoë	49
jong	49
julie	49
liggaam	49
loop	49
lyk	49
minder	49
taal	49
voltooi	49
voorkom	49
vroue	49
vyf	49
augustus	48
belangrikste	48
cm	48
geskiedenis	48
goeie	48
km	48
oorlede	48
ses	48
ter	48
wil	48
afrikaanse	47
beide	47
februarie	47
januarie	47
junie	47
naby	47
wou	47
beteken	46
dae	46
goed	46
aarde	45
gegee	45
gekom	45
help	45
terug	45
verloor	45
wetenskaplike	45
'n	44
dele	44
derde	44
familie	44
lang	44
nooit	44
vis	44
woord	44
alhoewel	43
bou	43
diere	43
gesien	43
hê	43
probeer	43
skool	43
sowel	43
daarop	42
geleë	42
min	42
ryk	42
der	41
koning	41
rooi	41
vanweë	41
verhaal	41
verkies	41
betrokke	40
bo	40
gevorm	40
gewen	40
omgewing	40
ouderdom	40
see	40
voordat	40
want	40
dui	39
europese	39
gebly	39
gesê	39
geval	39
kind	39
lae	39
langs	39
lede	39
spesie	39
trek	39
tydperk	39
vader	39
verklaar	39
wie	39
afrikaans	38
beter	38
beweeg	38
lig	38
manier	38
meestal	38
militêre	38
persoon	38
altyd	37
daarom	37
geplaas	37
hoër	37
kant	37
lid	37
meter	37
navorsing	37
oktober	37
oorspronklike	37
skrywer	37
kennis	36
kerkgebou	36
leraar	36
lewer	36
streek	36
sê	36
aard	35
bied	35
byna	35
druk	35
duidelik	35
duur	35
eerder	35
hoog	35
ma	35
ouer	35
pa	35
titel	35
verlaat	35
almal	34
beperk	34
blou	34
bring	34
frankryk	34
raak	34
verenigde	34
verkoop	34
waarop	34
engeland	33
natuurlike	33
proses	33
son	33
soort	33
term	33
vertel	33
woorde	33
beeld	32
bekende	32
eiland	32
handel	32
historiese	32
homself	32
huwelik	32
indien	32
johannesburg	32
kos	32
naamlik	32
new	32
president	32
punt	32
span	32
tog	32
volg	32
waarskynlik	32
aanvaar	31
behoort	31
dra	31
geboue	31
geld	31
gereeld	31
mate	31
plant	31
roman	31
stelsel	31
ster	31
verdeel	31
vlak	31
wissel	31
agter	30
daarin	30
genoeg	30
groen	30
heeltemal	30
kerkraad	30
musiek	30
oud	30
reg	30
sit	30
teenoor	30
verbind	30
verskeidenheid	30
weg	30
woon	30
óf	30
basis	29
diens	29
doel	29
europa	29
gebeur	29
gereformeerde	29
gewone	29
helfte	29
hoofstad	29
kleur	29
pad	29
slag	29
toon	29
trou	29
vinnig	29
beskerm	28
bundel	28
eindelik	28
gedien	28
gewilde	28
leër	28
magte	28
name	28
persent	28
posisie	28
sodoende	28
stede	28
swaar	28
terugkeer	28
tradisionele	28
vroeg	28
waaronder	28
wyse	28
agt	27
alles	27
amper	27
beskikbaar	27
dien	27
dogter	27
geloof	27
gelê	27
hand	27
hierna	27
kaapse	27
menslike	27
natuur	27
ontdek	27
totdat	27
val	27
vliegtuig	27
besit	26
gemeenskap	26
gestel	26
gevind	26
hande	26
herstel	26
iets	26
mark	26
omstreeks	26
rondom	26
sentrale	26
studie	26
sulke	26
tree	26
ver	26
voorsien	26
vroeër	26
aandag	25
erken	25
gebring	25
geel	25
geleentheid	25
kaapstad	25
laasgenoemde	25
leer	25
lug	25
minister	25
nodig	25
ondersoek	25
ontmoet	25
oorspronklik	25
parlement	25
plaasgevind	25
saak	25
vertaal	25
vorige	25
waarna	25
wedstryd	25
wet	25
wys	25
buitelandse	24
gesin	24
hoof	24
hoogte	24
mm	24
oop	24
plante	24
pretoria	24
rede	24
regte	24
skep	24
sterre	24
stryd	24
veel	24
verslaan	24
voël	24
waarde	24
wen	24
wetenskap	24
belang	23
belangstelling	23
duitsland	23
energie	23
gemeentes	23
getroud	23
insluitende	23
jy	23
kaap	23
laer	23
nogtans	23
onderneming	23
ondersteun	23
plaasvind	23
rigting	23
status	23
sterf	23
struktuur	23
styl	23
verdere	23
winter	23
anders	22
betekenis	22
bevestig	22
broer	22
daarnaas	22
daartoe	22
digter	22
geleidelik	22
goue	22
hiervan	22
kg	22
klas	22
letterkunde	22
maklik	22
naas	22
nederlandse	22
republiek	22
skip	22
stadium	22
stigting	22
toestand	22
uitgevoer	22
verbeter	22
voorbeeld	22
voorgestel	22
waargeneem	22
warm	22
afrika	21
album	21
behandel	21
beleid	21
besonder	21
beweging	21
bewys	21
christelike	21
destyds	21
donker	21
ekonomie	21
elk	21
feit	21
gelede	21
geskep	21
griekse	21
iemand	21
jou	21
kuns	21
materiaal	21
omstandighede	21
persoonlike	21
poging	21
pous	21
res	21
rivier	21
romeinse	21
skotland	21
tien	21
toegeken	21
vanuit	21
voorheen	21
voorsitter	21
voort	21
beïnvloed	20
chemiese	20
daarmee	20
geraak	20
geslag	20
gestaan	20
gewerk	20
heelwat	20
japan	20
krag	20
kultuur	20
la	20
leef	20
leier	20
maria	20
massa	20
miljard	20
moeder	20
nege	20
onderskeidelik	20
optrede	20
raad	20
rusland	20
sake	20
sewe	20
siekte	20
soek	20
temperatuur	20
toegeneem	20
toring	20
uur	20
vertrek	20
volwasse	20
waarmee	20
amptelik	19
atmosfeer	19
besig	19
china	19
deelgeneem	19
eeue	19
gekoop	19
geldig	19
gesluit	19
gestuur	19
glo	19
huise	19
kommissie	19
liefde	19
maand	19
maatskappy	19
nedersetting	19
noorde	19
orde	19
pas	19
periode	19
poësie	19
projek	19
simbool	19
stem	19
teenstelling	19
vrugte	19
beklee	18
brittanje	18
danksy	18
diep	18
finansiële	18
frans	18
fyn	18
gekies	18
getalle	18
gou	18
heelal	18
heilige	18
inligting	18
karakter	18
koninkryk	18
leiding	18
lengte	18
nes	18
onderskei	18
park	18
reis	18
sedertdien	18
skrywers	18
taak	18
toegelaat	18
vele	18
verantwoordelik	18
verdwyn	18
vergadering	18
verstaan	18
vierde	18
vroulike	18
vrygestel	18
ware	18
weergawe	18
afdeling	17
asof	17
benoem	17
besef	17
betaal	17
draai	17
eet	17
elkeen	17
gemiddelde	17
getrek	17
ierland	17
italië	17
juis	17
keiser	17
koop	17
le	17
los	17
lyf	17
manlike	17
model	17
noord	17
omtrent	17
parys	17
planeet	17
produksie	17
provinsie	17
publiek	17
stig	17
sukses	17
tipe	17
url	17
verlede	17
verwyder	17
voer	17
voorgekom	17
week	17
werklik	17
baan	16
bedek	16
bewaar	16
bruin	16
dadelik	16
dalk	16
drama	16
eenvoudige	16
fokus	16
gedra	16
geestelike	16
gelyk	16
george	16
gesig	16
getoon	16
geëindig	16
hendrik	16
idee	16
kern	16
klimaat	16
koninklike	16
laag	16
lewende	16
liberale	16
loopbaan	16
nederland	16
oppervlak	16
pers	16
plan	16
relatief	16
samelewing	16
selle	16
siektes	16
sin	16
skerp	16
soortgelyk	16
spanne	16
strek	16
toekoms	16
transvaal	16
vaste	16
verkiesing	16
verminder	16
verower	16
vestig	16
vloei	16
voedsel	16
voel	16
vraag	16
vsa	16
weste	16
wêreldwyd	16
aangekondig	15
aansienlik	15
akademie	15
aktief	15
bepaalde	15
bloot	15
botha	15
dam	15
dateer	15
departement	15
dis	15
dr	15
duisend	15
gedeelte	15
gehoor	15
gesterf	15
gewild	15
gewoon	15
goud	15
kilometer	15
kop	15
koste	15
literatuur	15
maan	15
moeilik	15
moontlike	15
nieu-seeland	15
onthou	15
oog	15
oplossing	15
prins	15
ruimte	15
sentrum	15
somer	15
spanje	15
stert	15
stof	15
suide	15
teater	15
terrein	15
terselfdertyd	15
teruggekeer	15
twaalf	15
tydskrif	15
verandering	15
vermoë	15
vervaardiging	15
vlug	15
voorwerp	15
vra	15
vriend	15
weermag	15
wes	15
afgelope	14
agtergrond	14
alleen	14
belangrik	14
betref	14
brand	14
dink	14
direk	14
distrik	14
erkenning	14
ervaar	14
feitlik	14
funksie	14
geloop	14
geveg	14
gevoel	14
godsdienstige	14
grens	14
grootliks	14
harde	14
heel	14
hof	14
kerklike	14
keuse	14
kolonie	14
kritiek	14
mettertyd	14
museum	14
natuurlik	14
niks	14
ooit	14
oom	14
organisasie	14
pos	14
praat	14
rapport	14
rig	14
risiko	14
rome	14
skaal	14
studente	14
suster	14
teenwoordig	14
teologiese	14
teorie	14
verlore	14
volk	14
vreemde	14
waardeur	14
weeg	14
wêreldoorlog	14
area	13
australië	13
beplan	13
blom	13
blomme	13
blyk	13
breed	13
daarvoor	13
deesdae	13
dinge	13
film	13
gegaan	13
gely	13
gesinne	13
geskik	13
graaf	13
hiervoor	13
hout	13
indië	13
ingang	13
kaptein	13
klank	13
komitee	13
koue	13
landbou	13
lees	13
links	13
metode	13
mooi	13
nag	13
onderneem	13
opsigte	13
orkes	13
plein	13
predikant	13
presies	13
probleem	13
prys	13
publikasie	13
punte	13
reën	13
sodra	13
stam	13
stemme	13
suid	13
swak	13
teken	13
temas	13
thomas	13
toneel	13
verduidelik	13
verskille	13
verwerk	13
voortdurend	13
vrede	13
vry	13
waarvoor	13
wallis	13
wapen	13
willem	13
akademiese	12
albert	12
alexander	12
artikel	12
bal	12
bangladesj	12
been	12
begrawe	12
beskerming	12
beslaan	12
beurt	12
boer	12
brief	12
bygedra	12
daaraan	12
dier	12
dik	12
direkte	12
direkteur	12
gedagte	12
gedig	12
geheel	12
generaal	12
gevaar	12
gevra	12
grense	12
grondwet	12
hawe	12
hitte	12
hoogtepunt	12
hospitaal	12
huisves	12
hulp	12
hulself	12
jeug	12
johannes	12
kapasiteit	12
katedraal	12
klip	12
klub	12
kunste	12
kus	12
media	12
minute	12
natal	12
nek	12
ondanks	12
ontdekking	12
oos	12
potchefstroom	12
professor	12
publiseer	12
redelik	12
spanning	12
stand	12
storie	12
studeer	12
stuk	12
teks	12
testament	12
toernooi	12
tradisie	12
vas	12
verseker	12
vliegtuie	12
voet	12
vol	12
voorbeelde	12
weet	12
werkers	12
wyd	12
administrasie	11
arbeid	11
begrip	11
beklemtoon	11
beleef	11
bene	11
beperkte	11
berlyn	11
biblioteek	11
bloed	11
boodskap	11
boonop	11
buiteland	11
bynaam	11
den	11
deurgebring	11
dokter	11
doodgemaak	11
dorpie	11
droom	11
ewe	11
gedwing	11
gees	11
gegroei	11
gelewer	11
gemeet	11
genaamd	11
geopen	11
gereelde	11
getref	11
gevolglik	11
groeiende	11
hoeveelhede	11
indiese	11
individue	11
israel	11
kamer	11
kanada	11
koerant	11
kolle	11
kritici	11
latyn	11
leiers	11
leser	11
londen	11
mars	11
meyer	11
monument	11
namate	11
noem	11
noorse	11
onbekend	11
onlangse	11
ontbind	11
oseaan	11
plantegroei	11
plat	11
polisie	11
praktyk	11
privaat	11
prooi	11
reaksie	11
regs	11
ring	11
skade	11
sowjetunie	11
speler	11
spoor	11
stamme	11
stowwe	11
taamlik	11
tegnologie	11
toegepas	11
toegerus	11
toestemming	11
troon	11
tye	11
versameling	11
verse	11
verskyning	11
versoek	11
voldoen	11
volledige	11
voordeel	11
vuur	11
wag	11
wyk	11
afhanklik	10
afkomstig	10
ag	10
aktiewe	10
aktiwiteit	10
basiese	10
berg	10
bos	10
breë	10
bron	10
brug	10
deurdat	10
di	10
duits	10
dun	10
egipte	10
eindig	10
filosofie	10
fisiese	10
gehelp	10
geleenthede	10
gepraat	10
gereken	10
gerig	10
geskei	10
gevang	10
gevolge	10
geweld	10
gewig	10
goewerneur	10
graad	10
hanteer	10
hegtenis	10
hofmeyr	10
hoop	10
individu	10
kat	10
ken	10
kontak	10
korter	10
letterkundige	10
ligging	10
lyn	10
meen	10
meisie	10
mengsel	10
middestad	10
munisipaliteit	10
namibië	10
napoleon	10
nederlaag	10
niemand	10
omring	10
omstrede	10
ondergaan	10
onderteken	10
ongeluk	10
onmiddellik	10
paleis	10
papier	10
plessis	10
produk	10
professionele	10
program	10
republikeinse	10
reënval	10
rotse	10
ry	10
samewerking	10
san	10
sigbaar	10
sinode	10
sirkel	10
skei	10
skildery	10
sorg	10
spel	10
spoed	10
stap	10
stellenbosch	10
steun	10
tegniek	10
tema	10
toegang	10
toit	10
vaar	10
vel	10
veld	10
verdien	10
verlies	10
verrig	10
vlieg	10
voorspel	10
vrye	10
wette	10
aand	9
alice	9
amerika	9
amp	9
amsterdam	9
andré	9
anna	9
bedoel	9
bekendgestel	9
beland	9
belange	9
bemanning	9
beset	9
beskadig	9
besonderhede	9
bewoon	9
binnelandse	9
bloemfontein	9
blootgestel	9
blykbaar	9
breek	9
bydrae	9
daaropvolgende	9
data	9
dawid	9
denke	9
depressie	9
deursnee	9
digters	9
droë	9
duidelike	9
dusver	9
eenvoudig	9
eienaar	9
eiendom	9
et	9
fantasie	9
gas	9
gedeeltelik	9
gedruk	9
gefokus	9
geheg	9
gereed	9
geslaan	9
godsdiens	9
grys	9
haarself	9
hang	9
heen	9
helder	9
hertog	9
hierin	9
houding	9
identifiseer	9
identiteit	9
ierse	9
indruk	9
jaarliks	9
jag	9
jan	9
jesus	9
kaart	9
kanaal	9
klem	9
klere	9
klerk	9
koningin	9
konteks	9
kragte	9
krieket	9
leeftyd	9
malan	9
mee	9
mening	9
moeite	9
moord	9
motor	9
muur	9
nader	9
nodige	9
omrede	9
ondersteuning	9
onderwerp	9
onderwyser	9
ongeskonde	9
onmoontlik	9
ontsnap	9
orrel	9
politiek	9
premier	9
private	9
produseer	9
programme	9
reël	9
roux	9
samestelling	9
seker	9
sentraal	9
siklus	9
silwer	9
skaars	9
skilder	9
slaan	9
smith	9
sonnestelsel	9
soveel	9
standaard	9
stasie	9
straat	9
streng	9
stroom	9
struik	9
suksesvol	9
switserse	9
telkens	9
tempel	9
teorieë	9
tipies	9
totaal	9
tuin	9
tuis	9
uitsondering	9
vasgestel	9
vergelyking	9
vertaling	9
verwag	9
vinnige	9
vleis	9
vloeistof	9
vloot	9
voldoende	9
volume	9
voorkeur	9
voorsiening	9
voorstel	9
voortgesit	9
vooruitgang	9
vorming	9
vyand	9
vyfde	9
waarby	9
aandeel	8
akteur	8
antwoord	8
ateljee	8
band	8
bang	8
bedreig	8
beduidende	8
besoedeling	8
bespreek	8
betreklik	8
bewegings	8
boom	8
brandstof	8
burger	8
burgerlike	8
bygewoon	8
daarby	8
daardeur	8
definisie	8
dekade	8
dieper	8
digte	8
ding	8
dooie	8
durban	8
eenhede	8
egte	8
emosionele	8
enjin	8
erf	8
ernstig	8
federasie	8
finale	8
fort	8
gebrek	8
gebruikers	8
gelees	8
gemiddeld	8
generasie	8
geroep	8
geskied	8
gesteek	8
getrou	8
gevange	8
gevoer	8
glad	8
gode	8
gratis	8
grondslag	8
haal	8
hamburg	8
handelaars	8
handhaaf	8
hart	8
heerskappy	8
herbou	8
hierdeur	8
hierop	8
hoor	8
hotel	8
hoërskool	8
immigrante	8
jaargang	8
joubert	8
klaar	8
kombinasie	8
kommersiële	8
kompetisie	8
komposisie	8
kongres	8
konsep	8
kroon	8
kruger	8
kruis	8
les	8
lewendige	8
lief	8
ligter	8
louw	8
lys	8
merwe	8
middeleeue	8
nabygeleë	8
namens	8
nat	8
nuut	8
onderdruk	8
onderrig	8
ongelukkig	8
onthul	8
openbaar	8
pak	8
pastorie	8
patroon	8
paul	8
perd	8
planne	8
praktiese	8
prestasie	8
prosa	8
pyn	8
regstreeks	8
rewolusie	8
roete	8
ronde	8
rugby	8
saal	8
saamgestel	8
sending	8
senior	8
skare	8
skielik	8
slaag	8
slawe	8
sover	8
spesifiek	8
star	8
steyn	8
strawwe	8
stuur	8
susters	8
tak	8
toegespits	8
toets	8
ton	8
trap	8
unie	8
verkeerd	8
vermoedelik	8
vertraag	8
villiers	8
vin	8
volgorde	8
volksraad	8
volwassenes	8
vrae	8
vreet	8
vriende	8
vyftig	8
waarom	8
waartydens	8
weereens	8
welke	8
wentel	8
werf	8
werklike	8
wese	8
wetgewing	8
woestyn	8
wolf	8
wêreldwye	8
aktrise	7
alfabet	7
analise	7
anc	7
areas	7
bande	7
behoud	7
belemmer	7
belgië	7
benaming	7
bereid	7
beroemde	7
betree	7
beveel	7
beëindig	7
bokant	7
brein	7
brink	7
buurt	7
chicago	7
dagboek	7
datum	7
debuut	7
deense	7
demokratiese	7
diegene	7
dig	7
doeltreffende	7
dramas	7
dwing	7
eens	7
effek	7
eggenote	7
egiptiese	7
eindstryd	7
eintlik	7
ekonomies	7
elektrisiteit	7
elizabeth	7
end	7
ervaring	7
erwe	7
eweneens	7
figuur	7
foto	7
fourie	7
front	7
gedink	7
gegrond	7
geken	7
gelaat	7
genus	7
gesing	7
gesit	7
geskikte	7
geskoei	7
gesonde	7
gevlieg	7
gevlug	7
gewy	7
goedgekeur	7
hans	7
heer	7
honderd	7
hoofkarakter	7
ideaal	7
impak	7
infrastruktuur	7
ingewy	7
inhoud	7
instrument	7
julle	7
kaapkolonie	7
kere	7
kleinseun	7
klim	7
klooster	7
kommunikasie	7
komponis	7
konsulent	7
kontrak	7
koring	7
krisis	7
lading	7
laerskool	7
landelike	7
leidende	7
lesings	7
letter	7
litaue	7
lof	7
lord	7
ly	7
maksimum	7
materie	7
mededinging	7
meet	7
minstens	7
mis	7
moontlikhede	7
musikale	7
myl	7
nasie	7
netwerk	7
nietemin	7
noodsaaklik	7
oftewel	7
oggend	7
omskep	7
ondergang	7
onderhoud	7
onderverdeel	7
ontbreek	7
ontevrede	7
ontgin	7
onvolwasse	7
operasie	7
oranje-vrystaat	7
ouderling	7
outomaties	7
pen	7
perseel	7
platform	7
port	7
pretorius	7
red	7
regeer	7
regisseur	7
rond	7
rug	7
samesmelting	7
seevlak	7
seisoen	7
siek	7
siele	7
sielkundige	7
skakel	7
skenk	7
skotse	7
skuif	7
skuld	7
skuldig	7
spraak	7
staal	7
stadion	7
suurstof	7
tekort	7
teologie	7
tevrede	7
toegeskryf	7
toekenning	7
toename	7
toepassing	7
tong	7
tradisioneel	7
tronk	7
tronkstraf	7
twintig	7
twyfel	7
vee	7
veertien	7
verbetering	7
verdedig	7
vergesel	7
verkope	7
vervul	7
voertuig	7
voorbereiding	7
voorstede	7
vorster	7
vrygelaat	7
vrystelling	7
vul	7
waaruit	7
webwerf	7
wenner	7
wentelbaan	7
wind	7
wiskundige	7
wolwe	7
wyfie	7
zimbabwe	7
aanbidding	6
aangemoedig	6
adam	6
adellike	6
aftrede	6
andersins	6
apparaat	6
argeologiese	6
argitek	6
argitektuur	6
arm	6
asië	6
baba	6
basies	6
bedrag	6
belasting	6
benodig	6
beplande	6
binnekant	6
bosman	6
botsing	6
broei	6
brood	6
buitewêreld	6
burgeroorlog	6
bybel	6
bymekaar	6
daarbenewens	6
daarenteen	6
debat	6
deelneem	6
definieer	6
des	6
dienstyd	6
diplomatieke	6
dreig	6
dryf	6
eer	6
eienskap	6
eier	6
eis	6
embrio	6
ene	6
farao	6
fase	6
finaal	6
formule	6
frank	6
gebruiker	6
gedeel	6
geheue	6
gekleurde	6
geklop	6
geland	6
geleer	6
geleerdes	6
geluk	6
gelyktydig	6
gelys	6
geografiese	6
gepaard	6
gereis	6
geskiedkundige	6
geskilder	6
getuig	6
gewapende	6
glas	6
golf	6
gooi	6
graag	6
graan	6
grondgebied	6
grotendeels	6
gunstige	6
hantering	6
heerser	6
hektaar	6
helling	6
herken	6
ietwat	6
indonesië	6
industriële	6
inisiatief	6
innerlike	6
inspirasie	6
intellektuele	6
interessante	6
internet	6
interpretasie	6
kamp	6
kasteel	6
kategorie	6
konflik	6
kongo	6
konsentrasie	6
kontras	6
konvensie	6
korrupsie	6
koud	6
laboratorium	6
landgoed	6
landskap	6
leerling	6
lodewyk	6
louis	6
lydenburg	6
maal	6
marais	6
