# word	frequency
meganisme	6
modelle	6
mond	6
mosambiek	6
navorser	6
neef	6
nommer	6
noorweë	6
normaalweg	6
nuus	6
nywerhede	6
ontbloot	6
ontspanning	6
onttrek	6
ontwikkelde	6
opvoedkundige	6
oranje	6
organisme	6
oupa	6
owerhede	6
owerheid	6
pakistan	6
parallel	6
permanent	6
persentasie	6
personeel	6
piet	6
plaat	6
plattelandse	6
poort	6
populasie	6
potensiaal	6
potensiële	6
regdeur	6
reguit	6
reuk	6
roep	6
rus	6
russies	6
saamgesmelt	6
schoeman	6
sel	6
setel	6
siel	6
sig	6
sing	6
skrif	6
skuilnaam	6
smaak	6
sodanig	6
stadig	6
standpunt	6
sterker	6
stertvin	6
stikstof	6
storm	6
strand	6
streep	6
strewe	6
styg	6
suiwer	6
super	6
sweedse	6
tafel	6
tande	6
teenoorgestelde	6
teiken	6
tel	6
televisie	6
tevore	6
toestelle	6
top	6
transvaalse	6
trots	6
tydelik	6
tydstip	6
uitdrukking	6
uitgegee	6
uitgewer	6
uniek	6
universiteitskollege	6
vaandel	6
vaderland	6
vars	6
venesië	6
vereniging	6
vergader	6
vergeet	6
verlief	6
vernietiging	6
verstand	6
versterkings	6
verteenwoordiger	6
verval	6
verwarring	6
vlekke	6
voertuie	6
volgehou	6
volledig	6
volop	6
voltyds	6
voorstelling	6
voortbestaan	6
vrystaat	6
vrystaatse	6
walt	6
weerstand	6
welslae	6
welvarende	6
werksaam	6
wiskunde	6
wisselwerking	6
wol	6
woning	6
wêreldkampioenskap	6
ywer	6
aanwesig	5
abraham	5
administrateur	5
advies	5
afghanistan	5
afrikaner	5
agtergelaat	5
aksie	5
alaska	5
alreeds	5
argentinië	5
argentynse	5
baker	5
bakterieë	5
barnard	5
beer	5
beginsel	5
begraafplaas	5
beierse	5
bekendstelling	5
beker	5
belfast	5
benut	5
besighede	5
besonderse	5
bestudering	5
bevolkingsgroei	5
bewaak	5
bewussyn	5
binneland	5
biografie	5
biologiese	5
blanke	5
blywende	5
boete	5
bors	5
bowendien	5
brasilië	5
broeders	5
buit	5
buiten	5
bulle	5
bure	5
burgemeester	5
burgersdorp	5
burgerskap	5
bykomende	5
coetzee	5
daagliks	5
daarheen	5
daaroor	5
daarteen	5
dak	5
denemarke	5
digkuns	5
digtheid	5
dinastie	5
dirk	5
doelbewus	5
dollar	5
dop	5
dubbel	5
eerstens	5
effektief	5
eggenoot	5
egpaar	5
element	5
elf	5
engelssprekende	5
era	5
erasmus	5
erg	5
erns	5
etiek	5
etlike	5
familielede	5
familielid	5
filosofiese	5
florence	5
formele	5
fout	5
gang	5
gay	5
gedefinieer	5
gedurig	5
gegewe	5
gekroon	5
gekyk	5
geliefde	5
gelok	5
gemeentelede	5
geneig	5
gered	5
geskiet	5
geskille	5
geskrewe	5
gesoek	5
gesog	5
gesogte	5
gesondheidsorg	5
getel	5
getree	5
gevangenes	5
gevul	5
gewas	5
gewys	5
geïdentifiseer	5
geïnstalleer	5
goedkoop	5
goedkoper	5
grawe	5
griekeland	5
heg	5
held	5
henry	5
herinner	5
hersien	5
herstelwerk	5
hierby	5
hoef	5
hoek	5
hoeveel	5
hoofkwartier	5
horison	5
hulleself	5
inderdaad	5
ineengestort	5
infeksie	5
ingelyf	5
instituut	5
iranse	5
ja	5
jagter	5
junior	5
kampus	5
keel	5
kelder	5
kenmerkend	5
kimberley	5
kinderjare	5
klassis	5
kol	5
kombineer	5
kommentaar	5
koms	5
konstantyn	5
koos	5
korrek	5
kragtens	5
krimp	5
kritiese	5
kultureel	5
kunswerk	5
kuslyn	5
kwaliteit	5
langenhoven	5
lankal	5
latynse	5
let	5
leuse	5
lewens	5
lidmaat	5
lied	5
linkerkant	5
lot	5
lughawe	5
lugmag	5
maat	5
maatskaplike	5
manlik	5
meksiko	5
mensdom	5
merk	5
metaal	5
middelburg	5
milaan	5
misbruik	5
misluk	5
mite	5
mnr	5
mohammed	5
monnik	5
moorde	5
mutasie	5
nepal	5
neus	5
noue	5
nuttig	5
nóg	5
omvang	5
onderdrukking	5
onderkant	5
onderling	5
onderskeiding	5
ondervind	5
ontbinding	5
ontleding	5
ontleed	5
oomblik	5
ooreenstemming	5
oos-kaap	5
opening	5
opnames	5
organiese	5
organiseer	5
pasiënt	5
perspektief	5
pierre	5
platteland	5
pleeg	5
plesier	5
plus	5
politici	5
polities	5
populêre	5
positief	5
power	5
presidentskap	5
prikkel	5
prinses	5
raamwerk	5
radio	5
raming	5
rand	5
regoor	5
rekenaar	5
rekening	5
restaurant	5
robbe	5
roemenië	5
rukkie	5
ryp	5
sa	5
saamgewerk	5
samel	5
sap	5
satelliet	5
saul	5
sekretaris	5
seks	5
sendingwerk	5
sewentig	5
sigbare	5
sirië	5
skiereiland	5
skoon	5
slang	5
smelt	5
snags	5
snyman	5
sondag	5
sonlig	5
sonwind	5
spesiaal	5
spits	5
sprake	5
spruit	5
stabiel	5
stadsraad	5
steek	5
steenkool	5
stelselmatig	5
stop	5
student	5
suid-amerika	5
suidwes-afrika	5
swakker	5
switserland	5
sydney	5
talent	5
tanzanië	5
teenstand	5
tiende	5
toeganklik	5
toeneem	5
toenemend	5
toesig	5
toestel	5
toneelspel	5
toneelstuk	5
tref	5
trop	5
uitgemaak	5
uitkom	5
uitleg	5
uraan	5
ure	5
utrecht	5
vallei	5
vang	5
veertig	5
veilig	5
veldtog	5
veranderde	5
verbonde	5
vergeleke	5
verleng	5
vermeld	5
vermeng	5
verplig	5
versorg	5
vertak	5
verwante	5
verwantskap	5
verwysing	5
victoria	5
voedingstowwe	5
voorstad	5
voortgeduur	5
waaraan	5
waarvolgens	5
waens	5
weduwee	5
welvaart	5
werker	5
westelike	5
wild	5
wille	5
woonstel	5
wy	5
wyn	5
ysland	5
aanleg	4
absorbeer	4
ad	4
afgelaai	4
afhang	4
afkondiging	4
agtereenvolgende	4
agterkant	4
agteruitgegaan	4
akkuraat	4
altesaam	4
anderkant	4
angola	4
antenne	4
babas	4
bad	4
balans	4
ballet	4
bank	4
bas	4
bed	4
bedags	4
bedoeling	4
bedrywighede	4
beginpunt	4
begryp	4
behoue	4
belig	4
bell	4
beloon	4
bemarking	4
beplanning	4
beskawings	4
beslis	4
bestee	4
bestel	4
bestuurder	4
bevrediging	4
bevrugte	4
bevryding	4
bewerkstellig	4
bewus	4
beëindiging	4
beïndruk	4
bind	4
biskop	4
bodem	4
boord	4
boot	4
bouwerk	4
breër	4
bruikbare	4
buitekant	4
bybelse	4
bydra	4
bygestaan	4
bygevoeg	4
caesar	4
chemie	4
chili	4
christendom	4
cloete	4
darwin	4
das	4
deeglik	4
dek	4
deling	4
dertien	4
detail	4
deursigtig	4
dialek	4
dieet	4
diploma	4
dirigent	4
doeltreffend	4
doktorsgraad	4
dominee	4
don	4
donkerblou	4
doop	4
dosent	4
dring	4
droog	4
duim	4
dwarsdeur	4
edward	4
ei	4
ekspedisie	4
el	4
elders	4
embleem	4
engel	4
erfenis	4
erosie	4
ervare	4
etiese	4
eva	4
eweredig	4
filosoof	4
firma	4
florida	4
forum	4
foute	4
gasheer	4
geallieerde	4
gebed	4
geberg	4
gebeurtenis	4
gebreek	4
gedaal	4
gedenk	4
gedryf	4
geensins	4
geheim	4
gekoppel	4
geleef	4
geloods	4
gelowe	4
gelukkig	4
gelyke	4
gematigde	4
gemeng	4
gemengde	4
genees	4
genera	4
genoemde	4
geraas	4
gereedskap	4
geregistreer	4
gereël	4
gery	4
geselskap	4
geskat	4
geskil	4
geskuif	4
gestroom	4
gesukkel	4
geteel	4
getiteld	4
getroude	4
getuienis	4
gevangenisstraf	4
gevangenskap	4
gevoeg	4
gevoelens	4
gevolgtrekking	4
gevou	4
geweldig	4
gewese	4
gewond	4
geëis	4
golwe	4
graal	4
graf	4
grahamstad	4
gras	4
groeikoers	4
groottes	4
grot	4
guns	4
halfrond	4
hek	4
hekel	4
helena	4
hennie	4
herdoop	4
herfs	4
herhaal	4
hernoem	4
hiermee	4
hieroor	4
hipotese	4
histories	4
hond	4
hongkong	4
hotelle	4
huisarres	4
huishouding	4
iewers	4
ingenieur	4
intelligensie	4
irak	4
islam	4
johanna	4
jouself	4
kaal	4
kabinet	4
kalifornië	4
kamera	4
kandidaat	4
karton	4
kasakstan	4
kategorieë	4
katoen	4
kenia	4
kenne	4
kenners	4
khoikhoi	4
kies	4
kiesafdeling	4
kitaar	4
klam	4
klasse	4
klassifikasie	4
klep	4
klink	4
klop	4
knap	4
kniel	4
knoop	4
koffie	4
kollegas	4
komeet	4
konsensus	4
konsilie	4
konstruksie	4
konvensionele	4
koor	4
kortverhaal	4
koshuis	4
krygsgevangenes	4
kunstenaar	4
kwaai	4
kyk	4
landbousektor	4
las	4
leeus	4
leierskap	4
letterlik	4
lewensmaat	4
lidmaatskap	4
liefdesverhaal	4
liter	4
lob	4
londense	4
luister	4
luukse	4
maag	4
make	4
malta	4
mank	4
marie	4
marx	4
masjien	4
materiële	4
matriek	4
matrikuleer	4
matrose	4
medalje	4
mededingende	4
medisyne	4
meebring	4
meegebring	4
melk	4
middelpunt	4
millimeter	4
minderhede	4
mineraal	4
miskien	4
mislukking	4
moedergemeente	4
moeilikhede	4
molteno	4
monster	4
moskou	4
musikant	4
myn	4
nageslag	4
navolging	4
naweek	4
negatief	4
negende	4
neiging	4
nelspruit	4
nienaber	4
no	4
noodwendig	4
nooi	4
noordoos	4
noordwes	4
nuttige	4
oefen	4
omgang	4
omgesit	4
omvat	4
onderhewig	4
ondervinding	4
onnodig	4
onseker	4
ontdekkingsreisiger	4
ontleen	4
ontruim	4
ontvlug	4
ooreengekom	4
ooreenstem	4
oostekant	4
opbrengs	4
opoffering	4
opvallend	4
orania	4
os	4
oscar	4
ouma	4
paring	4
partykeer	4
petrol	4
piek	4
pienk	4
piramide	4
politikus	4
pomp	4
poog	4
preek	4
prof	4
profeet	4
psigiatriese	4
pyp	4
rang	4
ras	4
reageer	4
redakteur	4
regterhand	4
regverdig	4
rekord	4
rembrandt	4
reputasie	4
resultaat	4
retief	4
rofweg	4
romaanse	4
rossouw	4
rugkant	4
ruil	4
rykdom	4
rym	4
saamgetrek	4
saans	4
sagteware	4
sak	4
sand	4
sanger	4
seekoei	4
sein	4
sektor	4
senaat	4
sendingstasie	4
senuweestelsel	4
seremoniële	4
sewentigerjare	4
siening	4
silinder	4
simfonieorkes	4
sistematiese	4
situasie	4
skepping	4
skild	4
skryfwerk	4
sku	4
skuil	4
skuiling	4
skyf	4
skynbaar	4
slim	4
smal	4
snel	4
soeke	4
soektog	4
sokker	4
spaans	4
spandeer	4
spelling	4
spoedig	4
spoorlyn	4
sport	4
staatshoof	4
stanford	4
stapel	4
steil	4
sterwende	4
stil	4
stille	4
straf	4
strategiese	4
suidwaarts	4
sutherland	4
syfer	4
só	4
taalkundige	4
teoreties	4
termyn	4
toelaat	4
toer	4
toerusting	4
toevallig	4
tom	4
tou	4
trekkers	4
tsaar	4
tuisveld	4
uitbreiding	4
uitgedruk	4
uiting	4
uitsig	4
uitstallings	4
up	4
vasgevang	4
vasteland	4
vat	4
veilige	4
venter	4
verbeelding	4
verbintenis	4
verblyf	4
verdieping	4
verhoogde	4
vermont	4
vermoëns	4
verset	4
versier	4
verskoning	4
versorging	4
versuim	4
verswak	4
vertoning	4
vervaardigers	4
verwant	4
vesting	4
via	4
vigs	4
vlaamse	4
vlerkspan	4
vloer	4
voltooiing	4
voorberei	4
voorganger	4
voorgehou	4
voorkop	4
voorloper	4
voorouer	4
voortgebring	4
voortgegaan	4
voortplanting	4
voortsetting	4
vors	4
vrees	4
vrugbare	4
vyftigerjare	4
waai	4
waarneem	4
waarneming	4
waaroor	4
wakker	4
wal	4
wapenskild	4
waterstof	4
wedren	4
wek	4
werking	4
werkverrigting	4
winkel	4
wins	4
woede	4
wolk	4
woonagtig	4
woonbuurt	4
woonstelle	4
woordeboek	4
worstel	4
wyer	4
yl	4
aankondiging	3
aanspraakmaker	3
aartsbiskop	3
absoluut	3
adel	3
adjunkpresident	3
admiraal	3
afsonderlik	3
afvalwater	3
agentskap	3
agtergebly	3
agteruitgang	3
ai	3
akkerbou	3
akkommodeer	3
akropolis	3
alabama	3
alexandrië	3
allah	3
allerlei	3
alliansie	3
alpe	3
amerikaner	3
ammunisie	3
andorra	3
andries	3
anglikaanse	3
angs	3
anker	3
annekseer	3
anton	3
anus	3
apollo	3
apteek	3
arabies	3
arend	3
argipel	3
armenië	3
arriveer	3
arsenaal	3
artistieke	3
assirië	3
asteroïde	3
athene	3
aucamp	3
baai	3
baarde	3
baat	3
bak	3
baklei	3
ballingskap	3
bar	3
barkly-oos	3
bars	3
beboste	3
bedanking	3
bedford	3
beelde	3
beeldende	3
beeldmateriaal	3
beeste	3
begaanbaar	3
begrafnis	3
begroting	3
beheerliggaam	3
bejaarde	3
bekostig	3
bekragtig	3
bekroonde	3
belangstel	3
beleg	3
beligting	3
bemanningslede	3
benaderings	3
beoordeel	3
berigte	3
bes	3
beseer	3
beserings	3
besetting	3
besienswaardighede	3
besigheid	3
besinning	3
beskrywing	3
besluite	3
besorg	3
besproeiing	3
bester	3
bestryding	3
beswaar	3
bethlehem	3
betwis	3
betyds	3
beukes	3
beweerde	3
bewerings	3
bewuste	3
beyers	3
bhoetan	3
bier	3
binnegeval	3
biograaf	3
bisdom	3
blaar	3
blad	3
bloeiwyse	3
bloemlesing	3
blootstelling	3
boeddha	3
boedel	3
boekhandel	3
bondgenoot	3
bondsrepubliek	3
boodskapper	3
bots	3
botswana	3
boukoste	3
boukuns	3
brandewyn	3
broeiseisoen	3
brons	3
buig	3
buis	3
bul	3
bystaan	3
byvoeg	3
ca	3
cd	3
ceres	3
christus	3
daal	3
daaronder	3
daarteenoor	3
dagblad	3
dame	3
daniël	3
deelnemer	3
delport	3
demografiese	3
demokrasie	3
department	3
derhalwe	3
dertig	3
deurbring	3
deurdring	3
deurlaat	3
diagnose	3
diaken	3
diefstal	3
dieptes	3
dies	3
digbundel	3
digotomie	3
dimensie	3
dogtergemeente	3
dokument	3
dominikaanse	3
doodmaak	3
doppie	3
doseer	3
dosis	3
dowwe	3
draak	3
dramaties	3
drasties	3
drieë	3
droër	3
dryfkrag	3
duiwel	3
durf	3
dwelm	3
eenbedryf	3
eersgenoemde	3
egtheid	3
einstein	3
ekologiese	3
eksplisiet	3
ekstra	3
elite	3
energiebron	3
enigiemand	3
enigiets	3
enigsins	3
ensiklopedie	3
entropie	3
entstof	3
entstowwe	3
epos	3
erfgenaam	3
erfgename	3
erflike	3
evangelie	3
evolusie	3
faktor	3
fasade	3
feniciërs	3
filiaal	3
filter	3
gaar	3
gange	3
gate	3
geag	3
geboer	3
geboortestad	3
gedoop	3
gedraai	3
gedrink	3
gehaal	3
gehoop	3
gehoorsaam	3
gehul	3
gehuur	3
gekant	3
gekweek	3
geldeenheid	3
geledere	3
geleiers	3
gelewe	3
gelos	3
gelowige	3
gelowiges	3
gelukkige	3
gelykop	3
gemak	3
gematig	3
gemeen	3
genade	3
geneesheer	3
genre	3
geopenbaar	3
georganiseer	3
georganiseerde	3
gepas	3
geplunder	3
gereg	3
geregistreerde	3
gereguleer	3
gerestoureer	3
gering	3
gesigte	3
gesmelt	3
gespel	3
gesprek	3
gesteel	3
gesteente	3
gestem	3
gestimuleer	3
gestrek	3
gestry	3
gestudeer	3
gestyg	3
getroue	3
gevaarlike	3
gevorder	3
gewag	3
geweer	3
gewek	3
gewrig	3
gewysig	3
geëwenaar	3
geïgnoreer	3
geïnisieer	3
geïnspireer	3
geïntegreerde	3
geïsoleer	3
giftig	3
goddelike	3
godin	3
goedkeuring	3
goodwood	3
graafskap	3
grafiese	3
grobler	3
grondwetlike	3
grootgemaak	3
grootskaalse	3
growwe	3
gruwelik	3
ha	3
haarkapper	3
habitat	3
halwe	3
hangende	3
hard	3
hardloop	3
hartseer	3
hebreeus	3
heengaan	3
heersende	3
heersers	3
hel	3
henning	3
herdenking	3
hergeboorte	3
herhaaldelik	3
herinnering	3
hermanus	3
herontwerp	3
herroep	3
hertz	3
hertzogprys	3
hervat	3
hervormde	3
hervorming	3
herwin	3
heteroseksuele	3
heuwel	3
hitler	3
hiërargie	3
hoed	3
hoeksteen	3
hoes	3
hollandse	3
homoseksueel	3
hoofdoel	3
hoofstuk	3
hoofweg	3
hooggeregshof	3
horings	3
hugo	3
huil	3
huisbesoek	3
hulpmiddel	3
hulpprediker	3
humiditeit	3
humor	3
humorsin	3
immigrasie	3
industrie	3
informele	3
ingesamel	3
ingewikkeld	3
institute	3
instrumenteel	3
integrasie	3
interaksie	3
intieme	3
jagluiperd	3
jakkals	3
jakobus	3
javaanse	3
jeugdige	3
joernalis	3
johan	3
jonas	3
jones	3
jupiter	3
kaapland	3
kaapstadse	3
kaspiese	3
katode	3
kees	3
keiserryk	3
keniaanse	3
kenmerk	3
kerksaal	3
ketting	3
kilogram	3
klavier	3
klei	3
kliniek	3
kloktoring	3
klomp	3
kloof	3
kloue	3
knolle	3
kolf	3
kollekte	3
kolonisasie	3
kommersieel	3
kompleks	3
komponent	3
koninklik	3
konsert	3
konstant	3
konstantinopel	3
konsul	3
kontinent	3
kook	3
koper	3
kopieë	3
koraal	3
koran	3
korrekte	3
kors	3
korteks	3
kortlys	3
kortweg	3
kraanvoël	3
krans	3
kritzinger	3
kroeg	3
kroning	3
kruin	3
kusvlakte	3
kw	3
kwaad	3
kwarteindstryd	3
kwessie	3
laai	3
lag	3
landbougrond	3
landdros	3
landing	3
landmeter	3
lange	3
larinks	3
larwe	3
leeg	3
leen	3
leeu	3
lekker	3
lektor	3
lesing	3
lesotho	3
lettergreep	3
lewendig	3
libretto	3
ligblou	3
ligbruin	3
lint	3
logies	3
logiese	3
lok	3
lood	3
loods	3
lopende	3
lugredery	3
lui	3
magteloos	3
malawi	3
manipulasie	3
manipuleer	3
manuskrip	3
marmer	3
massas	3
meegedeel	3
meerdere	3
meksikaanse	3
meld	3
meng	3
menslik	3
meul	3
middellandse	3
migrasie	3
mikpunt	3
minuut	3
modern	3
molle	3
moses	3
mpumalanga	3
musiekdirekteur	3
nagedagtenis	3
nagmaal	3
nakoming	3
natuurbewaring	3
neig	3
nel	3
neutrale	3
niekerk	3
nieu-seelandse	3
nissan	3
notule	3
nouliks	3
nul	3
née	3
nêrens	3
oes	3
omgangstaal	3
omgeskep	3
omhul	3
omtrek	3
onafhanklik	3
onafhanklikwording	3
onafwendbaar	3
onderafdeling	3
onderbreek	3
ondergrondse	3
onderhandel	3
onderhou	3
onderskeid	3
onderstaande	3
onderwyseres	3
ongewenste	3
ongewoon	3
onstabiel	3
onsydig	3
ontginning	3
ontken	3
ontlok	3
ontmoeting	3
ontploffing	3
ontplooi	3
ontspan	3
ontspring	3
ontvanger	3
ontwerper	3
onvermydelik	3
oogpunt	3
oopgaan	3
oorlewing	3
oorreed	3
oorskot	3
oorskry	3
oostenryk	3
oosthuizen	3
opmerklik	3
oppervlakkig	3
oral	3
order	3
orgaan	3
oriëntasie	3
oslo	3
oudtshoorn	3
outobiografie	3
paarl	3
pan	3
parlementêre	3
partituur	3
pasgebore	3
paulus	3
persoonlikhede	3
pet	3
petrus	3
philadelphia	3
pienaar	3
pigment	3
plafon	3
plasma	3
plato	3
plig	3
pluto	3
pontifikaat	3
portugal	3
postuum	3
potchefstroomse	3
potgieter	3
preekstoel	3
première	3
prent	3
prestige	3
prinsloo	3
privaatsektor	3
professioneel	3
projekteer	3
propaganda	3
protes	3
pryk	3
puin	3
raadgewer	3
raadsaal	3
radius	3
ramp	3
rasseskeiding	3
realistiese	3
realiteit	3
referendum	3
regent	3
regentskap	3
regie	3
regop	3
regstreekse	3
regterkant	3
rek	3
reliëf	3
ritme	3
rob	3
roem	3
roemeense	3
roeping	3
romp	3
rondebosch	3
rotasie	3
ruik	3
ruimtetuie	3
ruk	3
rustige	3
rye	3
rys	3
saad	3
saai	3
saamgesnoer	3
saamwerk	3
sagte	3
sahara	3
salaris	3
saturnus	3
sediment	3
segment	3
seil	3
sekonde	3
selfmoord	3
selfstandige	3
senegal	3
seremonie	3
sestig	3
sestigerjare	3
shakespeare	3
sienswyse	3
sigself	3
simboliseer	3
simfonie	3
simmetrie	3
sintese	3
sintuie	3
sitoplasma	3
sitplek	3
skakelaar	3
skandaal	3
skat	3
skeer	3
skerm	3
skiet	3
skil	3
skilderkuns	3
skoene	3
skoolopleiding	3
skraal	3
skubbe	3
slagoffer	3
slawehandel	3
slowakye	3
sluipmoord	3
sluiting	3
slurp	3
snawel	3
sneeu	3
snit	3
snoet	3
sny	3
sokkerspan	3
solidariteit	3
soliede	3
sondae	3
sonstraling	3
sous	3
spanmaat	3
spele	3
speurder	3
spoorweë	3
sportsoort	3
spreek	3
spreker	3
st	3
staande	3
staatmaak	3
stabiliseer	3
stadsgebied	3
staking	3
standbeeld	3
steenkamp	3
stekel	3
stemreg	3
stigter	3
stol	3
straal	3
straling	3
strategie	3
stukkie	3
stukrag	3
styf	3
stygende	3
subfamilie	3
suider-afrika	3
suidkus	3
suier	3
suur	3
swaard	3
sweer	3
swem	3
tand	3
tante	3
teel	3
tegnologieë	3
teheran	3
tekstielbedryf	3
teleurgesteld	3
tenk	3
terminologie	3
teruggetrek	3
tevergeefs	3
teweeggebring	3
theron	3
tiener	3
tier	3
titus	3
toegestaan	3
toewyding	3
tol	3
tonnel	3
toonleer	3
toyota	3
trekpleister	3
troje	3
tuig	3
turbine	3
turkse	3
turkye	3
tweeling	3
tydjie	3
uiteraard	3
uitgevaardig	3
uitsluitlik	3
uittrede	3
uitvloeisel	3
uniform	3
vakansie	3
vashou	3
veer	3
veeteelt	3
veevoer	3
veg	3
vegvliegtuie	3
vegvliegtuig	3
veldslag	3
verbruik	3
verbygaan	3
vereeniging	3
verf	3
verfyning	3
vergelykbaar	3
verhoor	3
verhuur	3
verkort	3
verkose	3
verkryging	3
verloof	3
verreweg	3
versamelde	3
verslae	3
versteur	3
verswakte	3
verteenwoordiging	3
vertellings	3
verwagte	3
verwoesting	3
vestiging	3
viering	3
viool	3
virus	3
viëtnam	3
vlees	3
vloed	3
vlugte	3
voeg	3
volhoubare	3
voltrek	3
volwaardige	3
voorgelê	3
voorgeskryf	3
voorlopig	3
voorstander	3
vooruit	3
voorval	3
vorendag	3
vraagstuk	3
vrag	3
vriendelik	3
vrylating	3
vrywillige	3
vuil	3
vuurtoring	3
waarbinne	3
waarneembare	3
waarnemer	3
waartoe	3
wapper	3
war	3
warmer	3
waterval	3
weefsel	3
weerkaats	3
weerlig	3
weerskante	3
weerspieël	3
weerstaan	3
weiering	3
welkom	3
wellington	3
wes-kaap	3
weskus	3
wessels	3
westminster	3
weswaarts	3
wetlike	3
wiele	3
winkelsentrum	3
wisselende	3
woodstock	3
worcester	3
wrak	3
wringkrag	3
wysie	3
wyte	3
wêreldoorloë	3
ys	3
zambië	3
én	3
aanbeveling	2
aanduidings	2
aanpassings	2
aanranding	2
aansluitende	2
aansoek	2
aantreklik	2
aanvaarding	2
aanwysing	2
aardbewing	2
aardbol	2
aardkors	2
aartappel	2
aas	2
abc	2
aborsie	2
absolute	2
achilles	2
administreer	2
adolessensie	2
adriaan	2
adviseur	2
advokaat	2
afgedank	2
afgehandel	2
afgekondig	2
afgerond	2
afgesonderde	2
afgevaardigde	2
afkoeling	2
afskeid	2
afwaarts	2
agent	2
aggressief	2
agterbly	2
agtermekaar	2
agting	2
akademikus	2
akkommodasie	2
akkurate	2
